cluster,id,formula,tc,origin,side,n,n_zero,n_pos,tc_max
Ba-Cu-Nd-O|Nd1.5Ba1.5Cu3O7.14,Nd1.5Ba1.5Cu3O7.024-MP-mp-1228592.cif,Nd1.5Ba1.5Cu3O7.024,0.0,new,zero,4,2,2,20.0
Ba-Cu-Nd-O|Nd1.5Ba1.5Cu3O7.14,Nd1.5Ba1.5Cu3O7.05-MP-mp-1228592.cif,Nd1.5Ba1.5Cu3O7.05,0.0,new,zero,4,2,2,20.0
Ba-Cu-Nd-O|Nd1Ba2Cu3O6.76,Nd1Ba2Cu3O6.87-MP-mp-22719.cif,Nd1Ba2Cu3O6.87,0.0,new,zero,13,1,12,94.0
Ba-Cu-Nd-O|Nd1Ba2Cu3O6.76,Nd1Ba2Cu3O6.86-MP-mp-22719.cif,Nd1Ba2Cu3O6.86,73.0,new,high,13,1,12,94.0
Ba-Cu-Nd-O|Nd1Ba2Cu3O6.76,Nd1Ba2Cu3O6.82-MP-mp-22719.cif,Nd1Ba2Cu3O6.82,93.35,new,high,13,1,12,94.0
Ba-Cu-Nd-O|Nd1Ba2Cu3O6.76,Nd1Ba2Cu3O6.84-MP-mp-22719.cif,Nd1Ba2Cu3O6.84,93.0,new,high,13,1,12,94.0
Ba-Cu-Nd-O|Nd1Ba2Cu3O6.76,Nd1Ba2Cu3O6.78-MP-mp-22719.cif,Nd1Ba2Cu3O6.78,63.0,new,high,13,1,12,94.0
Ba-Cu-Nd-O|Nd1Ba2Cu3O6.76,Nd1Ba2Cu3O6.75-MP-mp-22719.cif,Nd1Ba2Cu3O6.75,52.8,new,high,13,1,12,94.0
Ba-Cu-Nd-O|Nd1Ba2Cu3O6.76,Nd1Ba2Cu3O6.76-MP-mp-22719.cif,Nd1Ba2Cu3O6.76,94.0,new,high,13,1,12,94.0
Ba-Cu-Nd-O|Nd1Ba2Cu3O6.76,Nd1Ba2Cu3O6.67-MP-mp-22719.cif,Nd1Ba2Cu3O6.67,31.65,new,low,13,1,12,94.0
Ba-Cu-Nd-O|Nd1Ba2Cu3O6.76,Nd1Ba2Cu3O6.6-MP-mp-1173386.cif,Nd1Ba2Cu3O6.6,14.0,new,low,13,1,12,94.0
Ba-Cu-Nd-O|Nd1Ba2Cu3O6.76,Nd1Ba2Cu3O7.04-MP-mp-1228592.cif,Nd1Ba2Cu3O7.04,82.5,new,high,13,1,12,94.0
Ba-Cu-Nd-O|Nd1Ba2Cu3O6.76,Nd1Ba2Cu3O6.98-MP-mp-22719.cif,Nd1Ba2Cu3O6.98,91.0,new,high,13,1,12,94.0
Ba-Cu-Nd-O|Nd1Ba2Cu3O6.76,Nd1Ba2Cu3O6.95-MP-mp-22719.cif,Nd1Ba2Cu3O6.95,89.0,new,high,13,1,12,94.0
Ba-Cu-Nd-O|Nd1Ba2Cu3O6.76,Nd1Ba2Cu3O6.94-MP-mp-22719.cif,Nd1Ba2Cu3O6.94,90.75,new,high,13,1,12,94.0
Ba-Cu-Nd-O|Nd1Ba2Cu3O6.23,Nd1Ba2Cu3O6.3-MP-mp-1228184.cif,Nd1Ba2Cu3O6.3,0.0,new,zero,2,1,1,60.5
Ba-Cu-Nd-O|Nd1Ba2Cu3O6.23,Nd1Ba2Cu3O6.23-MP-mp-1228184.cif,Nd1Ba2Cu3O6.23,60.5,new,high,2,1,1,60.5
Ba-Cu-Nd-O|Nd1Ba2Cu3O6.09,Nd1Ba2Cu3O6.13-MP-mp-1228184.cif,Nd1Ba2Cu3O6.13,0.0,new,zero,2,1,1,90.5
Ba-Cu-Nd-O|Nd1Ba2Cu3O6.09,Nd1Ba2Cu3O6.09-MP-mp-1228184.cif,Nd1Ba2Cu3O6.09,90.5,new,high,2,1,1,90.5
Ba-Cu-O-Sm|Ba1.85Cu3Sm1.15O7,Ba1.85Cu3Sm1.15O7-MP-mp-21451-synth_doped.cif,Ba1.85Cu3Sm1.15O7,83.0,V45,high,2,0,2,83.0
Ba-Cu-O-Sm|Ba1.85Cu3Sm1.15O7,Sm1.15Ba1.85Cu3O6.955-MP-mp-21451.cif,Sm1.15Ba1.85Cu3O6.955,38.65,new,low,2,0,2,83.0
Ba-Cu-O-Sm|Sm1.27Ba1.73Cu3O7.05,Sm1.3Ba1.7Cu3O6.996-MP-mp-21451.cif,Sm1.3Ba1.7Cu3O6.996,0.0,new,zero,3,1,2,50.05
Ba-Cu-O-Sm|Sm1.27Ba1.73Cu3O7.05,Sm1.27Ba1.73Cu3O7.05-MP-icsd-68194.cif,Sm1.27Ba1.73Cu3O7.05,50.05,new,high,3,1,2,50.05
Ba-Cu-O-Sm|Sm1.27Ba1.73Cu3O7.05,Sm1.28Ba1.72Cu3O7.03-MP-icsd-68194.cif,Sm1.28Ba1.72Cu3O7.03,43.6,new,high,3,1,2,50.05
Ba-Cu-O-Sm|Sm1.05Ba1.95Cu3O6.87,Sm1.05Ba1.95Cu3O6.87-MP-mp-21451.cif,Sm1.05Ba1.95Cu3O6.87,89.75,new,high,3,1,2,89.75
Ba-Cu-O-Sm|Sm1.05Ba1.95Cu3O6.87,Sm1.05Ba1.95Cu3O6.94-MP-mp-21451.cif,Sm1.05Ba1.95Cu3O6.94,0.0,new,zero,3,1,2,89.75
Ba-Cu-O-Sm|Sm1.05Ba1.95Cu3O6.87,Sm1.05Ba1.95Cu3O6.99-MP-mp-21451.cif,Sm1.05Ba1.95Cu3O6.99,88.5,new,high,3,1,2,89.75
Ba-Cu-O-Sm|Sm1Ba2Cu3O7.11,Sm1Ba2Cu3O6.99-MP-mp-21451.cif,Sm1Ba2Cu3O6.99,90.7,new,high,19,4,15,93.5
Ba-Cu-O-Sm|Sm1Ba2Cu3O7.11,Sm1Ba2Cu3O6.944-MP-mp-21451.cif,Sm1Ba2Cu3O6.944,90.35,new,high,19,4,15,93.5
Ba-Cu-O-Sm|Sm1Ba2Cu3O7.11,Sm1Ba2Cu3O6.878-MP-mp-21451.cif,Sm1Ba2Cu3O6.878,91.1,new,high,19,4,15,93.5
Ba-Cu-O-Sm|Sm1Ba2Cu3O7.11,Sm1Ba2Cu3O6.89-MP-mp-21451.cif,Sm1Ba2Cu3O6.89,90.0,new,high,19,4,15,93.5
Ba-Cu-O-Sm|Sm1Ba2Cu3O7.11,Sm1Ba2Cu3O6.86-MP-mp-21451.cif,Sm1Ba2Cu3O6.86,90.5,new,high,19,4,15,93.5
Ba-Cu-O-Sm|Sm1Ba2Cu3O7.11,Sm1Ba2Cu3O6.813-MP-mp-21451.cif,Sm1Ba2Cu3O6.813,83.6,new,high,19,4,15,93.5
Ba-Cu-O-Sm|Sm1Ba2Cu3O7.11,Sm1Ba2Cu3O6.75-MP-mp-21451.cif,Sm1Ba2Cu3O6.75,38.4,new,low,19,4,15,93.5
Ba-Cu-O-Sm|Sm1Ba2Cu3O7.11,Sm1Ba2Cu3O6.773-MP-mp-21451.cif,Sm1Ba2Cu3O6.773,87.8,new,high,19,4,15,93.5
Ba-Cu-O-Sm|Sm1Ba2Cu3O7.11,Sm1Ba2Cu3O6.709-MP-mp-21451.cif,Sm1Ba2Cu3O6.709,59.8,new,high,19,4,15,93.5
Ba-Cu-O-Sm|Sm1Ba2Cu3O7.11,Sm1Ba2Cu3O6.73-MP-mp-21451.cif,Sm1Ba2Cu3O6.73,56.275,new,high,19,4,15,93.5
Ba-Cu-O-Sm|Sm1Ba2Cu3O7.11,Sm1Ba2Cu3O6.64-MP-mp-21451.cif,Sm1Ba2Cu3O6.64,0.0,new,zero,19,4,15,93.5
Ba-Cu-O-Sm|Sm1Ba2Cu3O7.11,Sm1Ba2Cu3O6.65-MP-mp-21451.cif,Sm1Ba2Cu3O6.65,32.8,new,low,19,4,15,93.5
Ba-Cu-O-Sm|Sm1Ba2Cu3O7.11,Sm1Ba2Cu3O6.62-MP-mp-21451.cif,Sm1Ba2Cu3O6.62,34.2,new,low,19,4,15,93.5
Ba-Cu-O-Sm|Sm1Ba2Cu3O7.11,Sm1Ba2Cu3O6.554-MP-mp-21451.cif,Sm1Ba2Cu3O6.554,28.75,new,low,19,4,15,93.5
Ba-Cu-O-Sm|Sm1Ba2Cu3O7.11,Sm1Ba2Cu3O6.53-MP-mp-21451.cif,Sm1Ba2Cu3O6.53,0.0,new,zero,19,4,15,93.5
Ba-Cu-O-Sm|Sm1Ba2Cu3O7.11,Sm1Ba2Cu3O6.467-MP-mp-1229115.cif,Sm1Ba2Cu3O6.467,0.0,new,zero,19,4,15,93.5
Ba-Cu-O-Sm|Sm1Ba2Cu3O7.11,Sm1Ba2Cu3O7.11-MP-icsd-68194.cif,Sm1Ba2Cu3O7.11,93.5,new,high,19,4,15,93.5
Ba-Cu-O-Sm|Sm1Ba2Cu3O7.11,Sm1Ba2Cu3O7.06-MP-icsd-68194.cif,Sm1Ba2Cu3O7.06,0.0,new,zero,19,4,15,93.5
Ba-Cu-O-Sm|Sm1Ba2Cu3O7.11,Sm1Ba2Cu3O7.01-MP-mp-1228425.cif,Sm1Ba2Cu3O7.01,87.0,new,high,19,4,15,93.5
Ba-Cu-O-Pr|Pr1Ba2Cu3O6.8,Pr1Ba2Cu3O6.96-MP-mp-20936.cif,Pr1Ba2Cu3O6.96,0.0,new,zero,8,7,1,81.0
Ba-Cu-O-Pr|Pr1Ba2Cu3O6.8,Pr1Ba2Cu3O6.98-MP-mp-20936.cif,Pr1Ba2Cu3O6.98,0.0,new,zero,8,7,1,81.0
Ba-Cu-O-Pr|Pr1Ba2Cu3O6.8,Pr1Ba2Cu3O6.953-MP-mp-20936.cif,Pr1Ba2Cu3O6.953,0.0,new,zero,8,7,1,81.0
Ba-Cu-O-Pr|Pr1Ba2Cu3O6.8,Pr1Ba2Cu3O6.93-MP-mp-20936.cif,Pr1Ba2Cu3O6.93,0.0,new,zero,8,7,1,81.0
Ba-Cu-O-Pr|Pr1Ba2Cu3O6.8,Pr1Ba2Cu3O6.88-MP-mp-20936.cif,Pr1Ba2Cu3O6.88,0.0,new,zero,8,7,1,81.0
Ba-Cu-O-Pr|Pr1Ba2Cu3O6.8,Pr1Ba2Cu3O6.9-MP-mp-20936.cif,Pr1Ba2Cu3O6.9,0.0,new,zero,8,7,1,81.0
Ba-Cu-O-Pr|Pr1Ba2Cu3O6.8,Pr1Ba2Cu3O6.849-MP-mp-20936.cif,Pr1Ba2Cu3O6.849,0.0,new,zero,8,7,1,81.0
Ba-Cu-O-Pr|Pr1Ba2Cu3O6.8,Pr1Ba2Cu3O6.8-MP-mp-20936.cif,Pr1Ba2Cu3O6.8,81.0,new,high,8,7,1,81.0
Ba-Cu-O-Sr-Yb|Ba1.6Sr0.4Yb1Cu3O6.53,Ba1.6Sr0.4Yb1Cu3O6.53-MP-mp-1099602.cif,Ba1.6Sr0.4Yb1Cu3O6.53,34.0,new,high,3,1,2,34.0
Ba-Cu-O-Sr-Yb|Ba1.6Sr0.4Yb1Cu3O6.53,Ba1.6Sr0.4Yb1Cu3O6.48-MP-mp-21129.cif,Ba1.6Sr0.4Yb1Cu3O6.48,10.0,new,low,3,1,2,34.0
Ba-Cu-O-Sr-Yb|Ba1.6Sr0.4Yb1Cu3O6.53,Ba1.6Sr0.4Yb1Cu3O6.42-MP-mp-1099602.cif,Ba1.6Sr0.4Yb1Cu3O6.42,0.0,new,zero,3,1,2,34.0
Ba-Ca-Cu-O-Y|Y0.9Ca0.1Ba2Cu3O6.03,Y0.9Ca0.1Ba2Cu3O6.03-MP-mp-1229067.cif,Y0.9Ca0.1Ba2Cu3O6.03,19.8,new,high,3,2,1,19.8
Ba-Ca-Cu-O-Y|Y0.9Ca0.1Ba2Cu3O6.03,Y0.9Ca0.1Ba2Cu3O6.049-MP-mp-1229067.cif,Y0.9Ca0.1Ba2Cu3O6.049,0.0,new,zero,3,2,1,19.8
Ba-Ca-Cu-O-Y|Y0.9Ca0.1Ba2Cu3O6.03,Ba2Ca0.12Cu3Y0.88O6-MP-mp-22215-synth_doped.cif,Ba2Ca0.12Cu3Y0.88O6,0.0,V45,zero,3,2,1,19.8
Ba-Ca-Cu-O-Y|Y0.8Ca0.2Ba2Cu3O6.1,Y0.8Ca0.2Ba2Cu3O6.1-MP-mp-1229067.cif,Y0.8Ca0.2Ba2Cu3O6.1,50.0,new,high,5,2,3,50.0
Ba-Ca-Cu-O-Y|Y0.8Ca0.2Ba2Cu3O6.1,Y0.8Ca0.2Ba2Cu3O6.12-MP-mp-20897.cif,Y0.8Ca0.2Ba2Cu3O6.12,0.0,new,zero,5,2,3,50.0
Ba-Ca-Cu-O-Y|Y0.8Ca0.2Ba2Cu3O6.1,Y0.8Ca0.2Ba2Cu3O6.03-MP-mp-1229067.cif,Y0.8Ca0.2Ba2Cu3O6.03,43.5,new,high,5,2,3,50.0
Ba-Ca-Cu-O-Y|Y0.8Ca0.2Ba2Cu3O6.1,Y0.82Ca0.18Ba2Cu3O6.008-MP-mp-20897.cif,Y0.82Ca0.18Ba2Cu3O6.008,0.0,new,zero,5,2,3,50.0
Ba-Ca-Cu-O-Y|Y0.8Ca0.2Ba2Cu3O6.1,Ba2Ca0.2Cu3Y0.8O6-MP-mp-22215-synth_doped.cif,Ba2Ca0.2Cu3Y0.8O6,24.0,V45,low,5,2,3,50.0
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Ba2Cu3Y1O6-MP-mp-22215.cif,Ba2Cu3Y1O6,0.0,V45,zero,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.97-MP-mp-20674.cif,Y1Ba2Cu3O6.97,90.575,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.975-MP-mp-20674.cif,Y1Ba2Cu3O6.975,89.0,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.951-MP-mp-20674.cif,Y1Ba2Cu3O6.951,91.495,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.906-MP-mp-20674.cif,Y1Ba2Cu3O6.906,92.4,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.939-MP-mp-20674.cif,Y1Ba2Cu3O6.939,91.7375,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.88-MP-mp-20674.cif,Y1Ba2Cu3O6.88,89.025,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.894-MP-mp-20674.cif,Y1Ba2Cu3O6.894,80.5,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.861-MP-mp-20674.cif,Y1Ba2Cu3O6.861,87.4,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.795-MP-mp-1228903.cif,Y1Ba2Cu3O6.795,82.5,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.82-MP-mp-20674.cif,Y1Ba2Cu3O6.82,88.325,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.838-MP-mp-20674.cif,Y1Ba2Cu3O6.838,84.8,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.79-MP-mp-1228903.cif,Y1Ba2Cu3O6.79,43.45,new,low,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.773-MP-mp-1228903.cif,Y1Ba2Cu3O6.773,73.5,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.71-MP-mp-1228425.cif,Y1Ba2Cu3O6.71,65.483333335,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.729-MP-mp-1228425.cif,Y1Ba2Cu3O6.729,56.8,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.64-MP-mp-1228425.cif,Y1Ba2Cu3O6.64,59.53333333,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.666-MP-mp-1228425.cif,Y1Ba2Cu3O6.666,60.5,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.59-MP-mp-1228425.cif,Y1Ba2Cu3O6.59,60.55,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.61-MP-mp-1228425.cif,Y1Ba2Cu3O6.61,59.513,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.556-MP-mp-1228425.cif,Y1Ba2Cu3O6.556,59.175,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.57-MP-mp-1228425.cif,Y1Ba2Cu3O6.57,56.1,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.44-MP-mp-20897.cif,Y1Ba2Cu3O6.44,22.5,new,low,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.409-MP-mp-20897.cif,Y1Ba2Cu3O6.409,26.0,new,low,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.375-MP-mp-1229067.cif,Y1Ba2Cu3O6.375,19.0,new,low,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.346-MP-mp-1229067.cif,Y1Ba2Cu3O6.346,12.3,new,low,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.31-MP-mp-1229067.cif,Y1Ba2Cu3O6.31,0.0,new,zero,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.27-MP-mp-1229067.cif,Y1Ba2Cu3O6.27,0.0,new,zero,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.29-MP-mp-1229067.cif,Y1Ba2Cu3O6.29,21.9,new,low,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.26-MP-mp-1229067.cif,Y1Ba2Cu3O6.26,0.0,new,zero,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.25-MP-mp-1229067.cif,Y1Ba2Cu3O6.25,0.0,new,zero,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.23-MP-mp-1229067.cif,Y1Ba2Cu3O6.23,0.0,new,zero,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.18-MP-mp-1229067.cif,Y1Ba2Cu3O6.18,0.0,new,zero,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.197-MP-mp-1229067.cif,Y1Ba2Cu3O6.197,0.0,new,zero,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.21-MP-mp-1229067.cif,Y1Ba2Cu3O6.21,0.0,new,zero,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.17-MP-mp-1229067.cif,Y1Ba2Cu3O6.17,0.0,new,zero,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.13-MP-mp-1229067.cif,Y1Ba2Cu3O6.13,0.0,new,zero,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.15-MP-mp-1229067.cif,Y1Ba2Cu3O6.15,0.0,new,zero,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.09-MP-mp-1229067.cif,Y1Ba2Cu3O6.09,0.0,new,zero,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.12-MP-mp-1229067.cif,Y1Ba2Cu3O6.12,0.0,new,zero,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.08-MP-mp-1229067.cif,Y1Ba2Cu3O6.08,0.0,new,zero,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.05-MP-mp-1229067.cif,Y1Ba2Cu3O6.05,0.0,new,zero,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.07-MP-mp-1229067.cif,Y1Ba2Cu3O6.07,0.0,new,zero,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.516-MP-mp-1228425.cif,Y1Ba2Cu3O6.516,58.2,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O6.51-MP-mp-1228425.cif,Y1Ba2Cu3O6.51,45.4,new,low,46,17,29,92.4
Ba-Cu-O-Y|Y1Ba2Cu3O6.906,Y1Ba2Cu3O7.01-MP-mp-1228425.cif,Y1Ba2Cu3O7.01,89.5,new,high,46,17,29,92.4
Ba-Cu-O-Y|Y2Ba4Cu7O15.09,Y2Ba4Cu7O14.92-MP-mp-1228264.cif,Y2Ba4Cu7O14.92,82.0,new,high,13,0,13,90.9
Ba-Cu-O-Y|Y2Ba4Cu7O15.09,Y2Ba4Cu7O14.98-MP-mp-1228264.cif,Y2Ba4Cu7O14.98,88.0,new,high,13,0,13,90.9
Ba-Cu-O-Y|Y2Ba4Cu7O15.09,Y2Ba4Cu7O14.95-MP-mp-1228264.cif,Y2Ba4Cu7O14.95,80.05,new,high,13,0,13,90.9
Ba-Cu-O-Y|Y2Ba4Cu7O15.09,Y2Ba4Cu7O15.09-MP-mp-1228264.cif,Y2Ba4Cu7O15.09,90.9,new,high,13,0,13,90.9
Ba-Cu-O-Y|Y2Ba4Cu7O15.09,Y2Ba4Cu7O15.03-MP-mp-1228264.cif,Y2Ba4Cu7O15.03,87.0,new,high,13,0,13,90.9
Ba-Cu-O-Y|Y2Ba4Cu7O15.09,Y2Ba4Cu7O14.78-MP-mp-1228264.cif,Y2Ba4Cu7O14.78,70.0,new,high,13,0,13,90.9
Ba-Cu-O-Y|Y2Ba4Cu7O15.09,Y2Ba4Cu7O14.81-MP-mp-1228264.cif,Y2Ba4Cu7O14.81,54.1,new,high,13,0,13,90.9
Ba-Cu-O-Y|Y2Ba4Cu7O15.09,Y2Ba4Cu7O14.68-MP-mp-1228264.cif,Y2Ba4Cu7O14.68,60.0,new,high,13,0,13,90.9
Ba-Cu-O-Y|Y2Ba4Cu7O15.09,Y2Ba4Cu7O14.53-MP-mp-1228264.cif,Y2Ba4Cu7O14.53,60.0,new,high,13,0,13,90.9
Ba-Cu-O-Y|Y2Ba4Cu7O15.09,Y2Ba4Cu7O14.6-MP-mp-1228264.cif,Y2Ba4Cu7O14.6,41.2,new,low,13,0,13,90.9
Ba-Cu-O-Y|Y2Ba4Cu7O15.09,Y2Ba4Cu7O14.33-MP-mp-1228264.cif,Y2Ba4Cu7O14.33,22.0,new,low,13,0,13,90.9
Ba-Cu-O-Y|Y2Ba4Cu7O15.09,Y2Ba4Cu7O14.38-MP-mp-1228264.cif,Y2Ba4Cu7O14.38,50.0,new,high,13,0,13,90.9
Ba-Cu-O-Y|Y2Ba4Cu7O15.09,Y2Ba4Cu7O14.85-MP-mp-1228264.cif,Y2Ba4Cu7O14.85,78.0,new,high,13,0,13,90.9
Ba-Cu-O-Y|Y1Ba2Cu2.94Cu0.6O7,Y1Ba2Cu2.94Cu0.6O7-MP-mp-1228264.cif,Y1Ba2Cu2.94Cu0.6O7,89.1,new,high,3,0,3,89.1
Ba-Cu-O-Y|Y1Ba2Cu2.94Cu0.6O7,Y2Ba4Cu7O14.13-MP-mp-1228264.cif,Y2Ba4Cu7O14.13,35.5,new,low,3,0,3,89.1
Ba-Cu-O-Y|Y1Ba2Cu2.94Cu0.6O7,Y2Ba4Cu7O14.03-MP-mp-1228264.cif,Y2Ba4Cu7O14.03,20.15,new,low,3,0,3,89.1
Ba-Cu-O-Tl|Ba2Cu1Tl2O6.12,Ba2.02Cu1.01Tl1.97O6.16-MP-mp-6027-synth_doped.cif,Ba2.02Cu1.01Tl1.97O6.16,0.0,V45,zero,17,3,14,87.8
Ba-Cu-O-Tl|Ba2Cu1Tl2O6.12,Ba2Cu1Tl2O6.01-MP-mp-6027-synth_doped.cif,Ba2Cu1Tl2O6.01,81.0,V45,high,17,3,14,87.8
Ba-Cu-O-Tl|Ba2Cu1Tl2O6.12,Ba2Cu1Tl2O6.03-MP-mp-6027-synth_doped.cif,Ba2Cu1Tl2O6.03,62.0,V45,high,17,3,14,87.8
Ba-Cu-O-Tl|Ba2Cu1Tl2O6.12,Ba2Cu1Tl2O6.05-MP-mp-6027-synth_doped.cif,Ba2Cu1Tl2O6.05,47.0,V45,high,17,3,14,87.8
Ba-Cu-O-Tl|Ba2Cu1Tl2O6.12,Ba2Cu1Tl2O6.056-MP-mp-6027-synth_doped.cif,Ba2Cu1Tl2O6.056,40.0,V45,low,17,3,14,87.8
Ba-Cu-O-Tl|Ba2Cu1Tl2O6.12,Ba2Cu1Tl2O6.08-MP-mp-6027-synth_doped.cif,Ba2Cu1Tl2O6.08,16.0,V45,low,17,3,14,87.8
Ba-Cu-O-Tl|Ba2Cu1Tl2O6.12,Ba2Cu1Tl2O6.12-MP-mp-6027-synth_doped.cif,Ba2Cu1Tl2O6.12,87.8,V45,high,17,3,14,87.8
Ba-Cu-O-Tl|Ba2Cu1Tl2O6.12,Ba2Cu1Tl2O6.16-MP-mp-6027-synth_doped.cif,Ba2Cu1Tl2O6.16,64.9,V45,high,17,3,14,87.8
Ba-Cu-O-Tl|Ba2Cu1Tl2O6.12,Ba2Cu1Tl2O6.164-MP-mp-6027-synth_doped.cif,Ba2Cu1Tl2O6.164,0.0,V45,zero,17,3,14,87.8
Ba-Cu-O-Tl|Ba2Cu1Tl2O6.12,Ba2Cu1Tl2O6.19-MP-mp-6027-synth_doped.cif,Ba2Cu1Tl2O6.19,45.3,V45,high,17,3,14,87.8
Ba-Cu-O-Tl|Ba2Cu1Tl2O6.12,Ba2Cu1Tl2O6.23-MP-mp-6027-synth_doped.cif,Ba2Cu1Tl2O6.23,0.0,V45,zero,17,3,14,87.8
Ba-Cu-O-Tl|Ba2Cu1Tl2O6.12,Tl2Ba2Cu1O5.963-MP-mp-6027.cif,Tl2Ba2Cu1O5.963,53.0,new,high,17,3,14,87.8
Ba-Cu-O-Tl|Ba2Cu1Tl2O6.12,Tl2Ba2Cu1O5.989-MP-mp-6027.cif,Tl2Ba2Cu1O5.989,10.0,new,low,17,3,14,87.8
Ba-Cu-O-Tl|Ba2Cu1Tl2O6.12,Tl2Ba2Cu1O5.929-MP-mp-6027.cif,Tl2Ba2Cu1O5.929,57.0,new,high,17,3,14,87.8
Ba-Cu-O-Tl|Ba2Cu1Tl2O6.12,Tl2Ba2Cu1O5.957-MP-mp-6027.cif,Tl2Ba2Cu1O5.957,38.0,new,low,17,3,14,87.8
